-1.052114604750328475e+00,-7.167561999745611701e+00
-4.009878976133551376e+00,-1.713342382429861477e+00
4.325957611152357885e-01,4.201912137780773548e+00
9.056256163773280576e+00,2.506113365808123827e+00
-1.855835620154471899e+00,-8.823610829704442438e+00
-5.767216626724784856e-01,-6.805291173871484744e+00
-1.675544710378888080e+00,-7.359537552474685995e+00
-3.270067118576477361e-01,5.317377134254801518e+00
-5.329143106714957945e+00,-2.415284045185820183e+00
-6.056412913368730777e+00,-1.765689998125676619e+00
-8.755369146395987068e-01,-6.257597596704808751e+00
-4.245493008645622623e+00,-9.275079245838094844e-01
-2.138026447627505711e-01,3.235088453042512580e+00
-4.261201054909681929e+00,-1.940448346027420445e+00
-2.222750566803430416e+00,3.731226292446670811e+00
9.627964507207575906e+00,1.852406734171970104e+00
8.604961180537426202e+00,2.485513787978043343e+00
-2.773703363971978142e+00,-7.659849997950061606e+00
-5.005617973278577715e+00,-2.654817445564646050e+00
-2.840361745701224461e+00,-6.010401248318808953e+00
9.105441779510533351e+00,1.616814606974824375e+00
-4.893400770003956346e+00,-3.286505529276004367e+00
6.649113727276596109e+00,2.445069951412872644e+00
-1.503484899420189702e+00,-6.746343890386567566e+00
-8.941284761545301718e-01,5.738217032666250716e+00
7.473592327697573978e+00,2.990451382909942168e+00
-2.507008803915292017e+00,4.116618133688633385e+00
-3.575295674684264569e-01,3.312266635575299656e+00
-4.964171701187066965e+00,-3.237008285750324177e+00
-1.144973919815392982e+00,4.305572796642373135e+00
8.751953577179918398e+00,3.060886404785668091e+00
-5.999603694342641180e-01,4.836783902191882589e+00
7.045182955176213291e+00,2.197819367804055624e+00
7.843547731606230755e+00,2.962457534691962380e+00
-5.405065622696187511e+00,-2.210947655223734820e+00
-6.199443217803368711e+00,-1.767796439868102976e+00
-4.739026104587721555e+00,-1.899756189047375532e+00
-6.904204167971449202e+00,-2.054269500363175460e+00
-1.990078470395464816e+00,-6.077358011750790823e+00
-2.413918703042217118e-01,4.279341163442832219e+00
-1.089315751825324918e+00,4.433491403963461863e+00
-6.635332346458515662e-01,5.428114990431377684e+00
8.093978344107418010e+00,3.543099695117208459e+00
-9.892431023598120543e-01,-6.901097722307366844e+00
2.126649772169297847e-01,-7.834059141334674514e+00
-5.240296519798785191e+00,-1.431217294032716136e+00
-3.773449849264295164e+00,-8.774050511753276993e+00
-3.371045398789467296e-01,-6.740743668139367983e+00
7.220282992141716427e+00,2.456184418792711988e+00
7.125275650440916486e+00,2.494126503041532938e+00
